Id,Old Name,New Name,Notes
26799,Creamsicle Slush [1g] [All-In-One],Lifted Cannabis Lifted Creamsicle Disposable Cartridge 1g,renamed
26798,Watermelon Wave Slush [1g] [All-In-One],Lifted Cannabis Lifted Watermelon Disposable Cartridge 1g,renamed
26797,Tigers Blood Slush [1g] [All-In-One],Lifted Cannabis Lifted Tigers Blood Disposable Cartridge 1g,renamed
26796,Raspberry Lemonade Slush [1g] [All-In-One],Lifted Cannabis Lifted Raspberry Disposable Cartridge 1g,renamed
26795,Honeydew HighChew Slush [1g] [510],Lifted Cannabis Honeydew Cartridge 1g,renamed
26794,M-MT-400BAL - Moxey Balance 3:1 Peppermints (300mg CBG/100mg THC),Botanica Seattle Mr. Moxey's Peppermint Mints 12g,renamed
26793,M-MT-300ENG - Moxey Energize 1:1:1 Peppermints (100mg CBC/100mg CBG/100mg THC),Botanica Seattle Journeyman Peppermint Mints 12g,renamed
26792,Mr. Moxey Mints Relief Ginger 1:1:1 - 0.42oz,Botanica Seattle Mr. Moxey Relief Ginger 5:1:5 1:1 Mints 0.42oz,renamed
26791,J-HR-100SBJ - Journeyman Hash Strawberry Jellies (100mg THC),Botanica Seattle Journeyman Strawberry Gummies 85g,renamed
26790,J-HR-100PJ - Journeyman Hash Pineapple Jellies (100mg THC),Botanica Seattle Journeyman Pineapple Gummies 85g,renamed
26789,J-HR-100BBLJ - Journeyman Hash Blackberry Lemonade Jellies (100mg THC),Botanica Seattle Journeyman Blackberry Lemonade Gummies 85g,renamed
26788,Journeyman Pineapple Hash Rosin Lemonade,Botanica Seattle Journeyman Pineapple Beverage 2,renamed
26787,Journeyman Peach Hash Rosin Lemonade,Botanica Seattle Journeyman Lemonade Beverage 2,renamed
26786,Journeyman Strawberry Hash Rosin Lemonade,Botanica Seattle Journeyman Strawberry Beverage 2,renamed
26785,Journeyman Beverage pineapple lemonade thc/cbg,Botanica Seattle Journeyman Pineapple Lemonade Shots 60ml,renamed
26784,Journeyman Beverage Blueberry lemonade thc/cbn,Botanica Seattle Journeyman Blueberry Lemonade Shots 60ml,renamed
26782,Live Resin Disposables - Amaretto Sour - 1g,Alpenglow Extracts Svin Amaretto Sour Disposable Cartridge 1g,renamed
26781,Frozen Oreoz - 1g - Live Resin Disposable,Klaritie Farms Inc Mama J's Frozen Oreoz Disposable Cartridge 1g,renamed
26771,Buddies Flavored Vape Cart - Raspberry Parfait - 1g,Botanical Arts Buddies Raspberry Parfait Cartridge 1g,renamed
26768,Buddies cart Apple Fritter,Botanical Arts Buddies Apple Fritter Cartridge 1g,renamed
26766,Buddies Flavored AIO - Pineapple Express - 1g,Botanical Arts Buddies Pineapple Express Disposable Cartridge 1g,renamed
26755,BFF Flavored Live Resin AIO - NO CAP - Neon Cherry Apricot - 1g - (I) - DOH,Botanical Arts Buddies Neon Cherry Apricot Disposable Cartridge 1g,renamed
26754,BFF Flavored Live Resin AIO - LOL - Lemon Orange Lychee - 1g - (S) - DOH,Botanical Arts Buddies Lemon Orange Disposable Cartridge 1g,renamed
26750,Ooowee - Live Resin - A - 1G Disposable - Key Bump - 1g,R B Group Ooowee Key Bump Disposable Cartridge 1g,renamed
26749,HiKu - DOH DIST - Strawberry Pineapple - HiKu 1oz Tincture - Strawberry Pineapple - 30g,Seattle Bubble Works Strawberry Pineapple 3:1 Tincture 1floz,renamed
26748,HiKu - DOH DIST - Passion Orange Guava - HiKu 1oz Tincture - Passion Orange Guava - 30g,Seattle Bubble Works Passion Orange Guava 4:1 Tincture 1floz,renamed
26747,HiKu - Rosin Solventless Tincture - Spiced Apple - 1oz,Seattle Bubble Works Spiced Apple Liquid Infused Edible 1floz,renamed
26746,Micro Bar Liquid Gold - Micro Bar Liquid Gold 1g - Zour Watermelon - 1g,Joint Ventures Micro Bar Zour Watermelon Disposable Cartridge 1g,renamed
26745,Micro Bar Liquid Gold - Micro Bar Liquid Gold 1g - Orange Cookies - 1g,Joint Ventures Micro Bar Orange Cookies Disposable Cartridge 1g,renamed
26743,Micro Bar Liquid Gold - Micro Bar Liquid Gold 1g - Face Off OG - 1g,Joint Ventures Micro Bar Face Off Og Disposable Cartridge 1g,renamed
26742,Micro Bar Liquid Gold - Micro Bar Liquid Gold 1g - Super Boof - 1g,Joint Ventures Micro Bar Super Boof Disposable Cartridge 1g,renamed
26738,Micro Bar The Capsule Collection Disposable Cartridge Watermelon OG - 1g,Joint Ventures Micro Bar The Capsule Collection Watermelon Og Disposable,renamed
26736,Micro Bar Disposable Cartridge Pineapple Express - 1g,Joint Ventures Micro Bar Pineapple Express Disposable Cartridge 1g,renamed
26734,Micro Bar - 1g Disposable - Micro Bar - White Razz - 1g,Joint Ventures Micro Bar White Razz Disposable Cartridge 1g,renamed
26729,Micro Bar - 1g Disposable - Micro Bar - Super Bubble - 1g,Joint Ventures Micro Bar Super Bubble Disposable Cartridge 1g,renamed
26728,Micro Bar Disposable Cartridge Pink Lychee - 1g,Joint Ventures Micro Bar Pink Lychee Disposable Cartridge 1g,renamed
26725,Micro Cart - 1g Cartridge - Micro Cart - Melon Bar - 1g,Joint Ventures Micro Bar Melon Bar Disposable Cartridge 1g,renamed
26724,Micro Cart - 1g Cartridge - Micro Cart - Mango Strawberry - 1g,Joint Ventures Micro Bar Mango Strawberry Cartridge 1g,renamed
26723,Micro Cart - 1g Cartridge - Micro Cart - Watermelon Pineapple - 1g,Joint Ventures Micro Bar Watermelon Pineapple Cartridge 1g,renamed
26718,Freddy's Finest Joint - Sub-Zero - 1g,Quality Green Trees Freddy's Fuego Sub Zero Pre-roll 1g,renamed
26717,Freddy's Finest Joint - Black Market - 1g,Quality Green Trees Freddy's Fuego Black Market Pre-roll 2,renamed
26715,Freddy's Finest Flower - Sub-Zero - 3.5g,Quality Green Trees Freddy's Fuego Sub Zero Flower 3.5g,renamed
26713,Golden Nuggets - Lyon King - 7g (Legacy),Quality Green Trees Freddy's Fuego Lyon King Flower 7g,renamed
26712,Freddy's Fuego Flower - Lyon King - 3.5g (Legacy),Quality Green Trees Freddy's Fuego Lyon King Flower 3.5g,renamed
26711,Freddy's Fuego Legacy Flower - 03.5g - Lemon Shortbread,Quality Green Trees Skord Lemon Shortbread Flower 3.5g,renamed
26710,Freddy's Fuego Live Resin Disposable - Big Baby,Quality Green Trees Freddy's Fuego Big Baby Disposable Cartridge 2,renamed
26709,Fredy's Fuego Live Resin Disposable - Lyon King - 1g,Quality Green Trees Freddy's Fuego Lyon King Disposable Cartridge 2,renamed
26708,Freddy's Fuego Live Resin Disposable - Carrot Cake,Quality Green Trees Freddy's Fuego Carrot Cake Disposable Cartridge 1g,renamed
26707,Live Resin Disposable - Black Trop Cherry - 1g,Quality Green Trees Freddy's Fuego Black Trop Cherry Disposable 1g,renamed
26706,Live Resin Disposable - Lemon Shortbread - 1g,Quality Green Trees Freddy's Fuego Lemon Shortbread Disposable Cartridge 1g,renamed
26705,Zenn Cannabis  Flower Babysita - 3.5g,Everigreene Zen Cannabis Babysita Flower 3.5g,renamed
26704,Zen Flower Fiestaz - 3.5g,Everigreene Zen Cannabis Fiestaz Flower 3.5g,renamed
26701,Zen Pre-roll Hash Burger - 4g,Everigreene Zen Cannabis Hash Burger Pre-roll 4g,renamed
26692,Zen Hash Rosin - Super Boof - 1g,Everigreene Zen Cannabis Super Boof Hash 1g,renamed
26690,Zen Hash Rosin - Grape Cream Cake - 1g,Everigreene Zen Cannabis Grape Cream Cake Hash Rosin 1g,renamed
26688,Zen Hash Rosin - Dulce De Boof - 1g,Everigreene Zen Cannabis Dulce De Boof Hash Rosin 1g,renamed
26684,Zen Pre-Rolls - Gas Face - 14g (28x0.5g),Everigreene Zen Cannabis Gas Face Pre-roll 14g,renamed
26681,Zen Flower Hash Burger - 3.5g,Everigreene Zen Cannabis Hash Burger Flower 3.5g,renamed
26678,Zen Flower GMO x OZ 3.5g,Everigreene Zen Cannabis Gmo Flower 3.5g,renamed
26677,Zen Flower BananaConda - 3.5g,Everigreene Zen Cannabis Bananaconda Flower 3.5g,renamed
26676,Zen Flower ANIMALS XJ-13 - 3.5g,Everigreene Zen Cannabis Animals Xj-13 Flower 3.5g,renamed
26675,Ceres ROLL UPS GOLD MAX DRAGON BALM - 3.4oz,Ceres Gold Max Dragon 1:1 Topical 3.4oz,renamed
26674,Ceres Topical Dragon Balm 1:1 - 3.4oz,Ceres Dragon Balm 1:1 1:1 Topical 3.4oz,renamed
26673,Ceres Dragon Balm CBD RED,Ceres Dragon Balm Topical 96.4g,renamed
26672,Ceres Roll On Dragon Balm Xtra Strength - 3.4oz,Ceres Dragon Balm Xtra Strength 1:1 Roll On 3.4oz,renamed
26671,Ceres Roll On Xtra CBD Dragon Balm - 3.4oz,Ceres Xtra Dragon CBD Roll On 3.4oz,renamed
26670,CHEW_SAT_ASSORTED_GRY_1:1:1:1_20pk,Ceres Assorted 1:1 Edible 2.2oz,renamed
26669,CHEW_IND_ASSORTED_GRY_1:1:1:1_20pk,Ceres Assorted 1:1 Edible 2,renamed
26668,Ceres Fruit Chews Citrus Indica 1:1:1,Ceres Citrus 1:1 Edible 2.2oz,renamed
26667,Ceres Fruit Chews Citrus Sativa 1:1:1 THC:CBG:CBD,Ceres Citrus 1:1 Fruit Chews 62g,renamed
26666,BITE_SAT_S'MORES_1:1_10PK,Ceres Smores 1:1 Chocolate 62g,renamed
26665,BITE_IND_S'MORES_1:1_10PK,Ceres Smores 1:1 Chocolate 2,renamed
26664,BITE_SAT_TOFFEE_CRUNCH_1:1_10PK,Ceres Toffee Crunch 1:1 Edible 62g,renamed
26663,BITE_IND_TOFFEE_CRUNCH_1:1_10PK,Ceres Toffee Crunch 1:1 Chocolate 62g,renamed
26662,BITE_SAT_HEMP&RICE_1:1_10PK,Ceres Hemp 1:1 Edible 2.2oz,renamed
26661,BITE_SAT_PEANUT_BUTTER_CHIP_1:1_10PK,Ceres Peanut Butter 1:1 Chocolate 62g,renamed
26660,BITE_IND_PEANUT_BUTTER_CHIP_1:1_10PK,Ceres Peanut Butter 1:1 Chocolate 2,renamed
26659,Ceres Edible Dragon Ball Sativa - 2oz,Ceres Dragon Ball Sativa Edible 2oz,renamed
26658,Ceres Dragon Balls Indica,Ceres Dragon Balls 62g,renamed
26657,1g GoodGood Cartridge - Pineapple Pop (S),Translucency Llc Goodgood Pineapple Pop Cartridge 1g,renamed
26656,Green Reaper Live Resin Badder - Wedding Cake - 1g,Cassidy Cannabis Llc Green Reaper Wedding Cake Badder 1g,renamed
26655,Green Reaper - Diamond Sauce - Tangie - 1g,Cassidy Cannabis Llc Greenrush Tangie Live Resin 1g,renamed
26654,Melted Diamond Badder - Super Silver Haze - 1g,Cassidy Cannabis Llc Melted Super Silver Haze Badder 1g,renamed
26653,Melted Diamond Badder - Strawberry Cough - 1g,Cassidy Cannabis Llc Melted Strawberry Cough Badder 1g,renamed
26652,Green Reaper Live Resin Badder - Strawberry Cough - 1g,Cassidy Cannabis Llc Green Reaper Strawberry Cough Badder 1g,renamed
26651,Green Reaper Live Resin Badder - Snoops Dream - 1g,Cassidy Cannabis Llc Green Reaper Snoop's Dream Badder 1g,renamed
26650,Green Reaper - Diamond Sauce - Runtz - 1g,Cassidy Cannabis Llc Greenrush Runtz Live Resin 1g,renamed
26649,Green Reaper - Diamond Sauce - Purple Cat Piss - 1g,Cassidy Cannabis Llc Purple Cat Piss Live Resin 1g,renamed
26648,Green Reaper - Diamond Sauce - Permanent Marker - 1g,Cassidy Cannabis Llc Greenrush Permanent Marker Live Resin 1g,renamed
26647,Diamond Sauce - Northern Lights - 1g,Cassidy Cannabis Llc Greenrush Notorious THC Live Resin 1g,renamed
26646,Melted Diamond Badder - Jet Fuel Gelato - 1g,Cassidy Cannabis Llc Melted Jet Fuel Gelato Badder 1g,renamed
26645,Green Reaper Live Resin Badder - Jack Herer - 1g,Cassidy Cannabis Llc Green Reaper Jack Herer Badder 1g,renamed
26644,Green Reaper - Diamond Sauce - Girl Scout Cookies - 1g,Cassidy Cannabis Llc Greenrush Gsc Live Resin 1g,renamed
26643,Green Reaper Melted Diamond Badder - Gary Poppins - 1g,Cassidy Cannabis Llc Green Reaper Gary Poppins Badder 1g,renamed
26642,Green Reaper Live Resin Badder - Cherry Pie - 1g,Cassidy Cannabis Llc Green Reaper Cherry Pie Badder 1g,renamed
26641,Melted Diamond Badder - Candy Gas - 1g,Cassidy Cannabis Llc Melted Candy Gas Badder 1g,renamed
26640,Melted Diamond Badder - Banana Clips - 1g,Cassidy Cannabis Llc Melted Banana Clips Badder 1g,renamed
26639,Green Reaper - Diamond Sauce - Bacio Gelato - 1g,Cassidy Cannabis Llc Green Reaper Bacio Gelato Diamonds 1g,renamed
26638,Green Reaper Live Resin Badder - Acapulco Gold - 1g,Cassidy Cannabis Llc Green Reaper Acapulco Gold Live Resin 1g,renamed
26637,t2Hydro - Flower - Blue Powerade - 3.5g,Evergreen Hydro Farms Torus Blue Powerade Flower 1g,renamed
26634,Torus - Flower - White Lobster - 3.5g,Evergreen Hydro Farms Torus White Lobster Flower 3.5g,renamed
26632,HashBreak - Hashbreak 2 Pack - Tutti Fruitti - 1g,Evergreen Hydro Farms Torus Tutti Frutti Infused Pre-roll 1g,renamed
26631,Torus - Rosin Cold Cure - K2 #1 - 1g,Evergreen Hydro Farms Torus K2 1 Rosin 1g,renamed
26626,HashBreak - Hashbreak 2 Pack - Red Cream Soda - 1g,Evergreen Hydro Farms Torus Red Cream Soda Infused Pre-roll 1g,renamed
26625,hashbreak - Pre Rolls (Infused) - Cherry Bomb - 1g,Evergreen Hydro Farms Torus Cherry Bomb Infused Pre-roll 1g,renamed
26622,Torus - Glass Tip Blunt - Papaya Runtz - 2g,Evergreen Hydro Farms Torus Papaya Runtz Blunt 2g,renamed
26620,Torus - Rosin Cold Cure - Chem De La Sour - 1g,Evergreen Hydro Farms Torus Chem De La Sour Rosin 1g,renamed
26619,Torus Rosin Strawberry Push Pop - 1g,Evergreen Hydro Farms Torus Strawberry Push Pop Rosin 1g,renamed
26617,hashbreak - Pre Rolls (Infused) - Lemon Drop - 1g,Evergreen Hydro Farms Torus Lemon Drop Infused Pre-roll 1g,renamed
26615,MFUSED Cartridge Swirly Temple 1g Tank,Mfused Swirly Temple Cartridge 2,renamed
26614,Honey Stixx - Infused Pre-roll - Flavored - Grape Kush.7g,Conscious Cannabis Honey Stixx Grape Infused Pre-roll 0.7g,renamed
26613,Honey Stixx - 1pk - Flavored Infused Preroll - Loud Lychee - Hybrid - 0.75g,Conscious Cannabis Honey Stixx Loud Lychee Infused Pre-roll 0.75g,renamed
26612,Honey Stixx Infused Pre-roll - Strawberry Bliss - Flavored - Sativa,Conscious Cannabis Honey Stixx Strawberry Bliss Infused Pre-roll 1g,renamed
26611,Honey Stixx - 1pk - Flavored Infused Preroll - Blueberry Muffin - Hybrid - 0.75g,Conscious Cannabis Honey Stixx Blueberry Muffin Infused Blunt 0.75g,renamed
26610,Honey Stixx Infused Pre-roll - Huckleberry OG - Flavored - Indica,Conscious Cannabis Honey Stixx Huckleberry Og Infused Pre-roll 1g,renamed
26609,Honey Stixx - 1pk - Flavored Infused Preroll - Berry Blue Dream - Sativa - 0.75g,Conscious Cannabis Honey Stixx Berry Blue Dream Infused Pre-roll 0.75g,renamed
26608,Honey Stixx - 2Pk - Crystal - God's Gifts X Permafrost,Conscious Cannabis Honey Stixx God's Gifts X Permafrost Infused Pre-roll 1g,renamed
26607,Honey Stixx - 2Pk - Crystal - Snoops Dream X ATF - Sativa,Conscious Cannabis Bodhi High Snoop's Dream Infused Pre-roll 1g,renamed
26605,Honey Stixx - 2Pk - Crystal - Peach Crescendo X Strawberry Banana,Conscious Cannabis Honey Stixx Peach Crescendo X Strawberry Banana Infused,renamed
26603,Honey Stixx - 2pk - Solventless Infused Preroll - Hash - Amnesia Haze X Sour Diesel,Conscious Cannabis Honey Stixx Amnesia Haze Infused Pre-roll 1g,renamed
26602,Honey Stixx - 2pk - Solventless Infused Preroll - Hash - Blueberry Trainwreck X Layer Cake - Sativa - 1g,Conscious Cannabis Honey Stixx Blueberry Trainwreck Infused Pre-roll 1g,renamed
26601,Honey Stixx - 2pk - Solventless Infused Preroll - Hash - Dark Rainbows X Blackberry,Conscious Cannabis Honey Stixx Dark Rainbow Cartridge 1g,renamed
26593,Original - Live Resin 510 Vape - High Potency - Presidential Kush,Conscious Cannabis Bodhi High Presidential Kush Cartridge 1g,renamed
26592,Original - Live Resin 510 Vape - High Potency - NYC Diesel - Hybrid - 1mL,Conscious Cannabis Bodhi High Nyc Diesel Cartridge 1g,renamed
26591,Pure - Live Resin 510 Vape - Liquid Diamonds - Durban Poison - Sativa - 1mL,Conscious Cannabis Bodhi High Durban Poison Cartridge 1g,renamed
26589,Pure - Live Resin 510 Vape - Liquid Diamonds - Tropic Truffle,Conscious Cannabis Bodhi High Tropic Truffle Cartridge 1g,renamed
26588,Pure Vape - Carbon Fiber,Conscious Cannabis Bodhi High Carbon Fiber Cartridge 1g,renamed
26586,Bodhi High Ultra Pure Cartridge Lavender Trainwrecks- 1g,Conscious Cannabis Bodhi High Lavender Trainwreck Cartridge 1g,renamed
26585,Ultra Pure - Live Resin 510 Vape - Liquid Diamonds - Tropical Runtz - Hybrid - 1mL,Conscious Cannabis Bodhi High Tropical Runtz Cartridge 1g,renamed
26582,Honey Tree Flavored Prana Pulse AIO Disposable - Strawberry Bliss,Conscious Cannabis Bodhi High Strawberry Bliss Disposable Cartridge 1g,renamed
26577,Honey Tree - Live Resin Prana AIO - HTE - Maui Wowie - Sativa - 1mL,Conscious Cannabis Honey Tree Maui Wowie Disposable Cartridge 1g,renamed
26567,Pure - Live Resin Prana AIO - Liquid Diamonds - Carbon Fiber,Conscious Cannabis Bodhi High Carbon Fiber Disposable Cartridge 1g,renamed
26565,Prana Pulse AIO Disposable - Tropic Truffle Live Resin,Conscious Cannabis Bodhi High Tropic Truffle Disposable Cartridge 1g,renamed
26564,Grapefruit Romulan ( I ) - Flipside Gold BHO/Ethanol Extracted Disposable 1g,Spark Industries Flipside Grapefruit Romulan Disposable Cartridge 2,renamed
26563,Legit Gold Cherry Blossom OG - 1g,Canna Processing Legit Gold Cherry Blossom Og Infused Pre-roll 1g,renamed
26562,DST CART 1g WALWILD - Green Crack DOH,Walden Cannabis Walden Green Crack Cartridge 1g,renamed
26561,two heads distillate zkz 1g,Limelight Two Heads Zkz Distillate 1g,renamed
26560,two heads distillate Tsour apricot 1g,Limelight Two Heads Tsour Apricot Distillate 1g,renamed
26559,two heads distillate maui waui 1g,Limelight Two Heads Maui Waui Distillate 1g,renamed
26558,Dab Syringe - Mango 1g,Limelight Two Heads Mango RSO 1g,renamed
26557,Dab Syringe - Jack Herer 1g,Limelight Two Heads Jack Herer RSO 1g,renamed
26556,Two Heads Dab Syringe - GG#4 1g,Limelight Two Heads Gg 4 Distillate 1g,renamed
26554,Dab Syringe - Dutch Treat 1g,Limelight Two Heads Dutch Treat Distillate 1g,renamed
26553,Dab Syringe - Raw 1g,Limelight Two Heads Raw Th Distillate 1g,renamed
26552,Two Heads Cartridge ZKZ - 1g,Limelight Two Heads Zkz Cartridge 1g,renamed
26551,two heads cartridge watermelon 1g,Limelight Two Heads Watermelon Cartridge 1g,renamed
26550,Two Heads Cartridge Tsour Apricot - 1g,Limelight Two Heads Tsour Apricot Cartridge 1g,renamed
26534,Disposable Pen New - CBD ZKZ 1g,Limelight Two Heads Zkz 1:1 Disposable Cartridge 1g,renamed
26533,Disposable Pen New - CBD Maui Waui 1g,Limelight Two Heads Maui 1:1 Disposable Cartridge 1g,renamed
26532,Disposable Pen New - Blue Raspberry 1g,Limelight Two Heads Blue Raspberry Disposable Cartridge 1g,renamed
26524,Northwest Concentrates - SELECT DABS - Trufflez - 1g [ I ],Xtracted Labs Northwest Concentrates Trufflez Bho 2,renamed
26522,Northwest Concentrates - CLASSIC DABS - Gary Payton - 1g [ H ],Xtracted Labs Northwest Concentrates Gary Payton Bho 2,renamed
26520,Refine LOUD RESIN x House of Cultivar - Papaya Crush - 1g,Xtracted Labs Refine Papaya Crush Loud Resin 1g,renamed
26518,1937 - 7g Regular Buds - Grape Mochi - 7g,1937 Farms 1937 Grape Mochi Flower 7g,renamed
26517,1937 - 3.5g Flower - Flyin Hawaiian 23 - 3.5g,1937 Farms 1937 Flyin Hawaiian Flower 3.5g,renamed
26516,1937 - 3.5g Flower - Banana Bread - 3.5g,1937 Farms 1937 Banana Bread Flower 3.5g,renamed
26515,1937 - 3.5g Flower - Blockberry - 3.5g,1937 Farms 1937 Blockberry Flower 3.5g,renamed
26514,1937 - 3.5g Flower - Aloha Love - 3.5g,1937 Farms 1937 Aloha Love Flower 3.5g,renamed
26513,1937 - 3.5g Flower - Pt Chimera Breath - 3.5g,1937 Farms 1937 Chimera Flower 3.5g,renamed
26512,1937 - 3.5g Flower - First Class Funk - 3.5g,1937 Farms 1937 First Class Funk Flower 3.5g,renamed
26511,1937 - Pre-Rolls .5 x 2 pack - Hawaiian Lion 11 - 1g,1937 Farms 1937 Hawaiian Lion Pre-roll 1g,renamed
26510,1937 - 7g Regular Buds - Triple Truffle 10 - 7g,1937 Farms 1937 Triple Truffle Flower 7g,renamed
26509,1937 - Pre-Rolls .5 x 2 pack - Kabuki Sour - 1g,1937 Farms 1937 Kabuki Sour Pre-roll 1g,renamed
26508,1937 - Pre-Rolls .5 x 2 pack - Grape Mochi - 1g,1937 Farms 1937 Grape Mochi Pre-roll 1g,renamed
26506,1937 - Disposable Cartridge - Tropicana Cherries - 1g,1937 Farms 1937 Tropicanna Cherry Disposable Cartridge 1g,renamed
26505,1937 - Disposable Cartridge - Banana Bread - 1g,1937 Farms 1937 Banana Bread Disposable Cartridge 1g,renamed
26504,Live Resin Disposables - Lemon Strawz #8 - 1g,Alpenglow Extracts Svin Lemon Straws Disposable Cartridge 2,renamed
26503,Kelso Kandy - KK CART 1g - Blood Orange - 1g,Clarity Farms Blood Orange Cartridge 2,renamed
26443,Ooowee - 1G Cartridge - Super Raspberry Boof - 1g,Ttl Holdings Llc Ooowee Super Boof Cartridge 2,renamed
26440,Ooowee - *B Buds 14G Flower - Pink Zaza - 14g,Ttl Holdings Llc Ooowee Pink Zaza Flower 14g,renamed
26428,Pre-Roll 2-Pack - Lemon Slushee - 1g,Fire Bros. Fire Bros Lemon Slushee Pre-roll 1g,renamed
26426,Fire Bros Pre-Roll 5-Pack - Grape Lobster - 2.5g,Fire Bros. Fire Bros Grape Lobster Pre-roll 2.5g,renamed
26425,Pre-Roll 5-Pack - Yuzu Sour - 2.5g,Fire Bros. Fire Bros Yuzu Sour Pre-roll 2.5g,renamed
26424,Fire Bros Pre-Roll Lemon Slushee - 2.5g,Fire Bros. Fire Bros Lemon Slushee Disposable Cartridge 2.5g,renamed
26421,Fire Bros All-In-One Cart - Mongo,Fire Bros. Fire Bros Mongo Disposable Cartridge 1g,renamed
26418,Fire Bros All-In-One Artist Series - Lobster Roll - 1g,Fire Bros. Fire Bros Lobster Roll Disposable Cartridge 1g,renamed
26417,Fire Bros All-In-One Cart - Chrome Gnome - 1g,Fire Bros. Fire Bros Chrome Gnome Disposable Cartridge 1g,renamed
26414,FIRE BROS All-In-One Cart - The Zest - 1g,Fire Bros. Fire Bros The Zest Disposable Cartridge 1g,renamed
26410,Packaged Flower - Khalifa Kush - 3.5g,Pinnacle Green Khalifa Kush Trade Sample 3.5g,renamed
